"GEO_NAME","ALAND","AWATER","fancyname","jurisdiction","canopy_percent","avgcanopy","score","highest_priority","Public health","Conservation","Environmental justice","Climate change","GEOID"
"270531109002",376898,0," Hennepin County tract  1109, block group 2","Minneapolis",0.244634715057114,0.361879065478218,7.30978228132568,"Environmental justice",6.60664854461482,2.52255774710436,7.30978228132568,6.88216817449149,"270531109002"
"270531115001",585295,0," Hennepin County tract  1115, block group 1","Minneapolis",0.46246234099145,0.361879065478218,7.25908672393993,"Conservation",4.80056008193711,7.25908672393993,2.61628273545673,2.79026432642927,"270531115001"
"270530260212",1467844,54695," Hennepin County tract  260.21, block group 2","Eden Prairie",0.464332009211362,0.361879065478218,7.475963778226,"Conservation",3.11511955477893,7.475963778226,3.11434597568066,4.09734924298775,"270530260212"
"270531044002",228364,0," Hennepin County tract  1044, block group 2","Minneapolis",0.00708196768334833,0.361879065478218,8.24281778088958,"Climate change",7.92539830130348,0.0279105669201608,7.0209292605096,8.24281778088958,"270531044002"
"270531260003",425727,0," Hennepin County tract  1260, block group 3","Minneapolis",0.113251082356316,0.361879065478218,9.7403088705875,"Environmental justice",8.64035173389591,0.275655851087997,9.7403088705875,9.26243077078282,"270531260003"
"270530117043",555555,0," Hennepin County tract  117.04, block group 3","Minneapolis",0.260200090602254,0.361879065478218,6.45578171228409,"Public health",6.45578171228409,3.2312093385231,3.18409093446166,5.40014024353903,"270530117043"
"270531105002",1216831,360246," Hennepin County tract  1105, block group 2","Minneapolis",0.511668162502655,0.361879065478218,7.81796215697607,"Conservation",4.12982544871137,7.81796215697607,2.83968207261232,2.25652964829673,"270531105002"
"270530266103",733835,44798," Hennepin County tract  266.10, block group 3","Plymouth",0.350059239100868,0.361879065478218,5.97889352601702,"Climate change",4.37918845250875,4.93008611353729,3.98580298893018,5.97889352601702,"270530266103"
"270530265141",1635889,1593," Hennepin County tract  265.14, block group 1","Plymouth",0.119309355730285,0.361879065478218,9.61800233373278,"Climate change",NA,0.402692371146829,NA,9.61800233373278,"270530265141"
"270530261042",1027518,23441," Hennepin County tract  261.04, block group 2","Minnetonka",0.305871090528527,0.361879065478218,6.15088710133415,"Public health",6.15088710133415,3.73489543339431,5.39096488880662,6.10758705948522,"270530261042"
"270531064001",150431,29423," Hennepin County tract  1064, block group 1","Minneapolis",0.329393845737133,0.361879065478218,9.96386202752544,"Environmental justice",7.23171849392983,3.55604187099931,9.96386202752544,5.69761928497817,"270531064001"
"270530268114",1228098,38213," Hennepin County tract  268.11, block group 4","Brooklyn Park",0.245509922404273,0.361879065478218,9.06891269730942,"Environmental justice",7.6892042030151,1.94958873487012,9.06891269730942,7.83802566943369,"270530268114"
"270530270011",29382529,968588," Hennepin County tract  270.01, block group 1","Greenfield",0.411798720886374,0.361879065478218,7.71705874930581,"Conservation",2.24891922315474,7.71705874930581,1.72805654492358,2.2802083855243,"270530270011"
"270531057003",95644,0," Hennepin County tract  1057, block group 3","Minneapolis",0.0835137698508061,0.361879065478218,7.98837094568981,"Climate change",7.75982257224194,0.222830336299928,7.14857995432672,7.98837094568981,"270531057003"
"270531057001",82167,0," Hennepin County tract  1057, block group 1","Minneapolis",0.00983606622687272,0.361879065478218,8.69684561781018,"Environmental justice",7.91754365247356,0.0320221628567733,8.69684561781018,8.17391841739359,"270531057001"
